split,label,group,grouping,path,sha256,pixel_sha256,width,height,source_url
train,tomato_early,tomato_early:11.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/a47435d5-cd96-4f92-96b9-edd35046c88f___RS_Erly.B 6390.JPG,1cb1a9e2a310f8395fdbda2b3c65987135dc20727f9a192398f473cc50244300,23ab426b1ddff9f81eb7774193b515efa154099dab345c67525820f129e41355,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a47435d5-cd96-4f92-96b9-edd35046c88f___RS_Erly.B%206390.JPG
train,tomato_early,tomato_early:56.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/a48e8b60-3636-4f7e-8ce2-d6625d866720___RS_Erly.B 7458.JPG,054076a2398673d5c03701fc5eca9afaf6edcc3b86ad6f4210221e7ac65f5aa4,bd29e70cff74e52b22d34502f5163ce71676876bd3de8addd50cb8ebc6c012ba,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a48e8b60-3636-4f7e-8ce2-d6625d866720___RS_Erly.B%207458.JPG
train,tomato_early,tomato_early:212.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/a4bf3663-8d32-49e7-8394-cd0d29531704___RS_Erly.B 9465.JPG,e0120691a1c7a4591ba694e51dfd82ba043d3a12dab6eb1c31ac20225d5c6098,41258a104ed31d495f658a310410bb178c30329defcdee4ecadc487c6cc946f4,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a4bf3663-8d32-49e7-8394-cd0d29531704___RS_Erly.B%209465.JPG
train,tomato_early,tomato_early:94.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/a52492e3-7916-4a13-a175-6a6c0dd3440a___RS_Erly.B 7613.JPG,a7e48f77a45fc6b314674b934ffbbce1ef86fd45e95144a64981b8f91a9c0a69,45d59537325e8e584b3862f18f1146b41a54ad7136151ce0dd691ad90915f773,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a52492e3-7916-4a13-a175-6a6c0dd3440a___RS_Erly.B%207613.JPG
train,tomato_early,tomato_early:199.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/a54e9f9d-e56b-4097-83c2-b137f9111edf___RS_Erly.B 9411.JPG,981ef9ea1fffa31c775a02d7067f413b622c71782ebeedbc30dce4920747da56,2b23f0aea3773154ebc6880dadd8eed274a8090348ac5a8647e3c9ce643e29ba,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a54e9f9d-e56b-4097-83c2-b137f9111edf___RS_Erly.B%209411.JPG
train,tomato_early,tomato_early:177.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/a5b33d5a-99bc-43b9-b408-aaf9535189e0___RS_Erly.B 8372.JPG,4cd5ec37b1bfc469586af4862a79c48ec2772820c0f6f0bdd94181a030d244b0,bf760a335d87c9ec7a7b55efc9a9cd06f437f9084da89cdc1554d1a8c7e63990,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a5b33d5a-99bc-43b9-b408-aaf9535189e0___RS_Erly.B%208372.JPG
train,tomato_early,tomato_early:6.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/a5c26ace-e91d-4afc-a958-eee6bbe7aed2___RS_Erly.B 6361.JPG,3840b12020793b0fe957b8bd619bd12cebae836cb827df80305814a494b79e2d,e838c06bee88ca7ceb1c74be951ce6ad5af928736eb6d3032bacf6b148ba90f6,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a5c26ace-e91d-4afc-a958-eee6bbe7aed2___RS_Erly.B%206361.JPG
train,tomato_early,tomato_early:21.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/a6041f09-68f2-4865-ad78-81018617d2c4___RS_Erly.B 6450.JPG,2bbd8c9a8d7b72a5fe66eb054facf88cd9bc7dbae0b7bc14a4b2c4140b8ed1e6,f69bdc296d64fa3ebed337e0f7bbc754f03eb9fdb6eb55bc105bb3ea7a08679f,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a6041f09-68f2-4865-ad78-81018617d2c4___RS_Erly.B%206450.JPG
train,tomato_early,tomato_early:90.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/a67b9ba1-99ff-4826-8f7b-1b89ca61980e___RS_Erly.B 7597.JPG,84a5ee6e9e7c21baf59156a60198f752139268151ce1748ad3818811520945bd,e210d67cdc6d997923a05068c4b315f57070e6f0ef67827b4ac99e38b4ffe28a,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a67b9ba1-99ff-4826-8f7b-1b89ca61980e___RS_Erly.B%207597.JPG
validation,tomato_early,tomato_early:81.0,publisher_leaf_id,data/multicrop-v1/splits/validation/tomato_early/a6abb0cb-af59-4136-a928-f08d5313ae36___RS_Erly.B 7561.JPG,ecf624c886035b915fa47658642bdc21ccb6358f1714200b87a01506d3d53f85,a0d3139287ac1469212d95d7681a2312e6117829b496cbf7958549c2cda2f104,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a6abb0cb-af59-4136-a928-f08d5313ae36___RS_Erly.B%207561.JPG
train,tomato_early,tomato_early:244.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/a6d7438a-35f6-40fb-ab5c-a46cdfef7e83___RS_Erly.B 9594.JPG,5d8492973e9ede3d83c0a8bbe9f3a6bfa8815b81245e1ee0130aa515c3ef9657,e26c74407fa6ccc6d0bfaeb5df2ce71ff97174b40f74e94457c30449017c0e0b,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a6d7438a-35f6-40fb-ab5c-a46cdfef7e83___RS_Erly.B%209594.JPG
train,tomato_early,tomato_early:21.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/a725f34d-c57c-4189-9ec8-6aeec7fb6a78___RS_Erly.B 6452.JPG,e3eb1b6363eed855e080e5e7db21c200ff12ca91ceb30d3b0e5457eb93204c2a,9e9a12d646cb760913d4874b0abd01439babc80d91e57ea5f0aef0ba763abfeb,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a725f34d-c57c-4189-9ec8-6aeec7fb6a78___RS_Erly.B%206452.JPG
train,tomato_early,tomato_early:168.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/a7782a03-c8c5-459a-af4c-fbca70cea302___RS_Erly.B 8303.JPG,3b57870ea850f6dbcceb96eeb1dec0373bd380a635bb2c258455f3b772a2de0f,5b1bfed64b458381876026a35115b266cc2a66dc3823ce9838b4ad87afdaeb15,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a7782a03-c8c5-459a-af4c-fbca70cea302___RS_Erly.B%208303.JPG
train,tomato_early,tomato_early:211.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/a7a4d12c-61bf-401d-ab88-0572c4dec56d___RS_Erly.B 9464.JPG,f582f5671470cca839d7a7f118bcb2faa86908e2f40f4e0edf2936a8d1d24526,b4e37c82e3044f9e029052e79bdfe7b77d8f4598ee0b42a34109fb3dabe9e6d1,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a7a4d12c-61bf-401d-ab88-0572c4dec56d___RS_Erly.B%209464.JPG
validation,tomato_early,tomato_early:85.0,publisher_leaf_id,data/multicrop-v1/splits/validation/tomato_early/a7aac68f-92a8-42dd-ad5b-662c172fa594___RS_Erly.B 7579.JPG,2b805cf8be6d63b6572505f96fc0b609d0181d57d63da3a84ef28c223e573bb2,50a925b41b560824f8d2c1fc773a2182ce31d36e2b50c7f63feffa6339585d1c,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a7aac68f-92a8-42dd-ad5b-662c172fa594___RS_Erly.B%207579.JPG
validation,tomato_early,tomato_early:64.0,publisher_leaf_id,data/multicrop-v1/splits/validation/tomato_early/a86f36c6-2089-4367-ba3e-5b7c8b3c0084___RS_Erly.B 7492.JPG,57ba2f516097fd2b5b1f754459946370e434ddec9112e96eedb9b0b6e8fb553c,74a88e572091aa17f27591a05cdbbc1c44ee07dc2fc2d222296ad9b99886f37d,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a86f36c6-2089-4367-ba3e-5b7c8b3c0084___RS_Erly.B%207492.JPG
train,tomato_early,tomato_early:163.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/a87f4fa1-5d7b-42e9-81ed-127aa62ad1e6___RS_Erly.B 8258.JPG,bbb7c172dd1a202665e151f01e1fd059454da0ae2b2198ce8690c28a7c5c9cb2,5d3a90e18153100ea238874eaa124e046486af793fe243ed57878acbcc5cba2a,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a87f4fa1-5d7b-42e9-81ed-127aa62ad1e6___RS_Erly.B%208258.JPG
train,tomato_early,tomato_early:129.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/a8844870-0efc-494c-af8c-d5c94fd619f3___RS_Erly.B 7756.JPG,5a76ed60561aa960db8ddfd93432fe5e7e780d5641ef9ad3eb303274cfc980e7,2873f31c91a4bcdd1881941ed3c8e998f8fa535e2497f8776d7a2a0920e8a448,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a8844870-0efc-494c-af8c-d5c94fd619f3___RS_Erly.B%207756.JPG
test,tomato_early,tomato_early:53.0,publisher_leaf_id,data/multicrop-v1/splits/test/tomato_early/a8b2bbbc-5bef-4ef4-8322-48cde639a9aa___RS_Erly.B 7438.JPG,699deabac20a9aaf0fb0b7865ccf37cfe4864c03383f9f0be5f0ac9ad6a0a708,117875cc0fd2e3226843577499a57c4717da7f58c5946cd1d28305378b84e855,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a8b2bbbc-5bef-4ef4-8322-48cde639a9aa___RS_Erly.B%207438.JPG
train,tomato_early,tomato_early:120.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/a8cade96-090a-4dcd-bc79-d13a4046370d___RS_Erly.B 7721.JPG,69cfabab4e64f17d89ed170092b6493ea0aa5f97cb2a060ab4ad92e6d59f1f8a,1fe3f87e56039ecf33f2c7784debc57847a268b69063d0d0577605f9bc37256c,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a8cade96-090a-4dcd-bc79-d13a4046370d___RS_Erly.B%207721.JPG
train,tomato_early,tomato_early:125.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/a8d430c0-7dff-4474-a6c1-1fd601198ff6___RS_Erly.B 7738.JPG,1a84ebccc56f0fac4bc2e67430e2b8a4a9fb5f5f74435fca144ae21ef07a9db4,11b69510100ee5aa8de1d5145549c7d24fc208b02f567d7998fe5997faba08bd,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a8d430c0-7dff-4474-a6c1-1fd601198ff6___RS_Erly.B%207738.JPG
train,tomato_early,tomato_early:229.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/a8d93308-45b8-46e0-b708-02c325d6b027___RS_Erly.B 9535.JPG,b707d8c2f6873063d80b17e9510da42d894ad24777f506fe1006e8baadbb50d5,b882894685553f2295248585389da5d19f70fa49dad2c9eb836997549c6e386c,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a8d93308-45b8-46e0-b708-02c325d6b027___RS_Erly.B%209535.JPG
validation,tomato_early,tomato_early:193.0,publisher_leaf_id,data/multicrop-v1/splits/validation/tomato_early/a8e1a7a4-d45d-4072-9c25-6f7685f8f08b___RS_Erly.B 9387.JPG,c9a6e8340f9ed6b85555c071a64581cdd13997f2a5d96c775a9eba54e42ba570,d65231a0d91d3124b21290e33949bd8c01a1629849016f7935533596d0b8fc87,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a8e1a7a4-d45d-4072-9c25-6f7685f8f08b___RS_Erly.B%209387.JPG
train,tomato_early,tomato_early:4.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/a98a655f-a2f5-44eb-a73b-edf25ca85921___RS_Erly.B 6351.JPG,26abca1a0e6ac3e4ab8b3189d3445100df62d6f3f190538e81c3592b77f4037b,0dcbf7c057a02646f15f0af7bc60e79715ed3004fec14aaf6a7e2a0109e3e37f,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a98a655f-a2f5-44eb-a73b-edf25ca85921___RS_Erly.B%206351.JPG
test,tomato_early,tomato_early:36.0,publisher_leaf_id,data/multicrop-v1/splits/test/tomato_early/a9a349e8-bf20-4495-8db5-70ca9293608d___RS_Erly.B 7367.JPG,dfb3863336ed3a401047770aeb0cfa35b21ed48561c290d323818e294da5b899,ab25796cf391e72e6036995a7c8116c8f261d24f5d6458030252b20dfb9eef06,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/a9a349e8-bf20-4495-8db5-70ca9293608d___RS_Erly.B%207367.JPG
train,tomato_early,tomato_early:204.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/aafda29f-64e8-4f9a-8b71-d32b5ee27fef___RS_Erly.B 9431.JPG,8b704e92a4a8cd42e7664f5d211cd11a20a8dad3c0ea6eaf0d2627d4676c5e01,f3842d412de8dd7ffdc5e6abc31fdd9ab81347702584e33900b1241249dcd5ea,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/aafda29f-64e8-4f9a-8b71-d32b5ee27fef___RS_Erly.B%209431.JPG
test,tomato_early,tomato_early:89.0,publisher_leaf_id,data/multicrop-v1/splits/test/tomato_early/ab1f0275-f2db-4dcf-befb-8921c6101b80___RS_Erly.B 7596.JPG,3ecf5c0f617e48ba341eb06e4f5ee071a2415c6fde29cf801b4df1287acc728c,8c629a37115174ffc6e9d55cdfc6efec394db1768f792c6d8d2e923b8fbee3ce,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/ab1f0275-f2db-4dcf-befb-8921c6101b80___RS_Erly.B%207596.JPG
train,tomato_early,tomato_early:212.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/ab26012b-d88e-4b69-b985-1cba46315762___RS_Erly.B 9468.JPG,cf842e17a5a7dd680dd6de0f3ed82b1ede3f33940ce3505b81d6a94dcc009df4,eeda5db5d05b6da4aeac20b8e3c63dd1d9147f8c7f24f43038d470715f3b428e,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/ab26012b-d88e-4b69-b985-1cba46315762___RS_Erly.B%209468.JPG
train,tomato_early,tomato_early:73.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/ab52bc97-6e53-4e96-b54c-c883999143ae___RS_Erly.B 7531.JPG,7de07201983d3cb911002da220d0cd086110e0005845d52b4fa507e2ff05076a,1322f8f08b1eee4f3a9a093380aa7127bdf5d8bc5b0f72a26c3d753ea6fe6102,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/ab52bc97-6e53-4e96-b54c-c883999143ae___RS_Erly.B%207531.JPG
train,tomato_early,tomato_early:97.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/ab6d16d4-8426-472d-9644-61609392cd6a___RS_Erly.B 7628.JPG,7078ab31697945c24f2c57d820903c2c723da4aa1a685433b696cd7aeff60e0f,1bd46371202bc688174098fc59c50e5f678e86a99390b2b73153bb162cd11970,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/ab6d16d4-8426-472d-9644-61609392cd6a___RS_Erly.B%207628.JPG
train,tomato_early,tomato_early:238.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/abb2b25f-a1a8-49c7-8bc9-a66dc224481d___RS_Erly.B 9573.JPG,fc120005298a28e6d8f7b9e39704dbac12e46822af324ac90418c4caf14caed3,0f9102ff378c4326c6cd2481980604ad36ae7946ec09528bd3a6a8bc3d4aa5c1,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/abb2b25f-a1a8-49c7-8bc9-a66dc224481d___RS_Erly.B%209573.JPG
train,tomato_early,tomato_early:242.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/ac04851f-ae27-4dc8-9ccf-d23e5a56d6f3___RS_Erly.B 9587.JPG,2c9c8b6c6aeb1da1977862762b30c0426235ac9fb7c3c143913d8f0a8476e1be,3d6d25c3e7a31e5b1d3fedcd39ea4210a2c7a56f07ac3798e6205e86a0afce2a,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/ac04851f-ae27-4dc8-9ccf-d23e5a56d6f3___RS_Erly.B%209587.JPG
train,tomato_early,tomato_early:45.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/ac57ab70-6d8c-4065-8bab-3a88b5239aea___RS_Erly.B 7408.JPG,5255e108c3f0e554a44c07ab255de5cc564ae62ffb7da859384fc9a33d7846f5,15cde9c2bd27ccd93b3150598bb4a674b90e9d6305c7123c31454c3c3dc220fd,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/ac57ab70-6d8c-4065-8bab-3a88b5239aea___RS_Erly.B%207408.JPG
train,tomato_early,tomato_early:194.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/ac6a9426-691d-46f4-941a-6637659bbbf7___RS_Erly.B 9394.JPG,2b3e363bad10b71acfb038aeffdc7a328eb4348560f6b56b770810a4eeacf669,f9694bb0e59b5169ffa50fce3aa88b52d742d026eb2eeab83f006a10406444b6,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/ac6a9426-691d-46f4-941a-6637659bbbf7___RS_Erly.B%209394.JPG
train,tomato_early,tomato_early:130.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/ac804481-f1b0-498c-a6af-a66da467f84e___RS_Erly.B 7760.JPG,43d1d5f3cc0e7ae44aa84a099eef6c5c6aaee269468c8fa0bf0d47f63574d326,5e9370535c62c6960eecaee477bd612c760f22ae2dd184585214a659ddcb01e1,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/ac804481-f1b0-498c-a6af-a66da467f84e___RS_Erly.B%207760.JPG
train,tomato_early,tomato_early:30.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/aca65de6-6464-4f8c-803d-b55f92f950f8___RS_Erly.B 6663.JPG,22e83a2c6912d6a8fb7e436e6d4adaf9adb0a9531a430869ba2058361607ac3d,ee7c332420ee110474cf6eb3475a15fd7f2462fffe827dbe11f6818db71094af,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/aca65de6-6464-4f8c-803d-b55f92f950f8___RS_Erly.B%206663.JPG
train,tomato_early,tomato_early:170.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/acc5fb41-7b03-44c2-8167-47346b97791a___RS_Erly.B 8320.JPG,334bb836f82ce92a744001d6dd375ba97ca6be084e87ad1cf6f93b24fd98bebc,7207e859df9fdeec67b12577dba958e95ed2caf0640e033affedffdb902b2994,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/acc5fb41-7b03-44c2-8167-47346b97791a___RS_Erly.B%208320.JPG
test,tomato_early,tomato_early:8.0,publisher_leaf_id,data/multicrop-v1/splits/test/tomato_early/accd568b-73d3-49f9-8ddb-4a51e1595383___RS_Erly.B 6375.JPG,18578f0326eb4d43e65dd4d7fec5a1b3051dd184c5fda4310a91491f8132474b,498cf2cec7b8b8368803e301ddadf224e3b627d18009dd3b28228fb818a984a4,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/accd568b-73d3-49f9-8ddb-4a51e1595383___RS_Erly.B%206375.JPG
test,tomato_early,tomato_early:82.0,publisher_leaf_id,data/multicrop-v1/splits/test/tomato_early/ad302c48-1f27-43d8-b004-4ca61dfa61c1___RS_Erly.B 7566.JPG,675fd19b4f86e00058c2f806d6b7b88b9ec45cdad4a9ae7e1140896a5c0dd49b,aaf7607567050c9fd6c305ceee62e6e72f3ee373a44ddd48adcda28c02443eac,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/ad302c48-1f27-43d8-b004-4ca61dfa61c1___RS_Erly.B%207566.JPG
train,tomato_early,tomato_early:96.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/ad567130-1714-4f31-9735-9ffe4b373964___RS_Erly.B 7623.JPG,a352bd63d9c701e25ea8ec8ec641899399fcea1d8ccbcd3080d9a1eaa3f69b5e,b03b25a9107743f1b17b05bcbf6df0969f25212266299f2a2f9e815b4e3e5774,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/ad567130-1714-4f31-9735-9ffe4b373964___RS_Erly.B%207623.JPG
validation,tomato_early,tomato_early:2.0,publisher_leaf_id,data/multicrop-v1/splits/validation/tomato_early/ad898210-9539-4fe4-abf0-a568b57ff205___RS_Erly.B 6336.JPG,1d8bdebf536e9be1448e7f26ec74cf534ee74a8bb47afbc969716b647a25dca3,7272e168f06c39ef6aa3f44f13ec7eedd2895c1f02ceadd30aecf707d79606a8,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/ad898210-9539-4fe4-abf0-a568b57ff205___RS_Erly.B%206336.JPG
validation,tomato_early,tomato_early:217.0,publisher_leaf_id,data/multicrop-v1/splits/validation/tomato_early/aea263ac-87a1-42b7-a3ca-15d69e55204e___RS_Erly.B 9486.JPG,90baeb9ea4f46e8737db93bb4d9e6e2dddf1043c95c5f706183f5210f889e8f3,3a139dfb62e5a61e67be46383f47107de64dc87ff71f2da7e51dae50b7b36a0b,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/aea263ac-87a1-42b7-a3ca-15d69e55204e___RS_Erly.B%209486.JPG
validation,tomato_early,tomato_early:224.0,publisher_leaf_id,data/multicrop-v1/splits/validation/tomato_early/aea7d3be-648a-4e1b-932a-b0058b085a7a___RS_Erly.B 9517.JPG,0db4474687f21d5214ba42900259931e34056b4959852d87cfe8f3fc94f2b066,45a6e03c32fcef23e7970b74e929df5eccee2f812b4ec56542a7aff3e322de24,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/aea7d3be-648a-4e1b-932a-b0058b085a7a___RS_Erly.B%209517.JPG
train,tomato_early,tomato_early:227.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/aeb5a5ed-0672-49e9-a805-74b9390d4972___RS_Erly.B 9529.JPG,cfa5a73a7b777cacf3fa336a17bf36b01e56d628417a271da7d01aa4334fab51,3e7a4ebb790398d34c63e212b8209c3e9245ab8a959f702163615f2f5e5e26bf,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/aeb5a5ed-0672-49e9-a805-74b9390d4972___RS_Erly.B%209529.JPG
train,tomato_early,tomato_early:176.0,publisher_leaf_id,data/multicrop-v1/splits/train/tomato_early/af454559-8f93-4b2d-b961-80bafe6bf43b___RS_Erly.B 8367.JPG,2804d180cdc0548f467bbb736e367dd9691c8c83b34c01d44e630437c86715e2,23da1268cc91b108b335345e3fed421cd4db686a1556553bc456f91e50ffbf0b,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Early_blight/af454559-8f93-4b2d-b961-80bafe6bf43b___RS_Erly.B%208367.JPG
