split,label,group,path,sha256,pixel_sha256,width,height,source_url
validation,septoria,septoria:89.0,data/splits/validation/septoria/ef2589f7-5993-4457-a981-9bd6fc0d8499___Matt.S_CG 2638.JPG,75732cf7eea69505df4527c4c20f8e8a9a7ff8234d671c96ffbe562488d189a3,7091ce4023a7eaaf39935a687e68415b653f35dc9dcbcaeebc2a983ecdf57531,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/ef2589f7-5993-4457-a981-9bd6fc0d8499___Matt.S_CG%202638.JPG
train,septoria,septoria:239.0,data/splits/train/septoria/ef52809f-d100-4e76-82b6-6091dc98deae___Matt.S_CG 7781.JPG,37f6e523788dc9d08965fccc10463cc0a043f451597367ecc6bdde20ed5ca630,5c5980ef305abc0655c65511cee65fc0b19b76b1e5c1fbea1479ed4691d81d7a,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/ef52809f-d100-4e76-82b6-6091dc98deae___Matt.S_CG%207781.JPG
test,septoria,septoria:233.0,data/splits/test/septoria/ef8a4469-0126-4d5d-875a-ce5e88f6eba7___Matt.S_CG 7739.JPG,abb6c52702aa8f0468b4649b0eaed831624aa26120e7a14df73b54180556d565,a9d09f5f86e020ab71bae3f2a0c8787a147bd521ee5cb37dbd59c67c2e7d1132,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/ef8a4469-0126-4d5d-875a-ce5e88f6eba7___Matt.S_CG%207739.JPG
train,septoria,septoria:149.0,data/splits/train/septoria/ef9c5aec-0f5e-42d3-8d37-9e1da11ead91___Matt.S_CG 6633.JPG,abcfc89d4f0790bf0556576d3f872a33d7edfbfe1635139cf7f3e50e0a2f2c0c,07c0203c0edf755521d30857399e80767dc9ceb930f87b54edc4f3226a91ceb7,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/ef9c5aec-0f5e-42d3-8d37-9e1da11ead91___Matt.S_CG%206633.JPG
train,septoria,septoria:142.0,data/splits/train/septoria/efbf830b-2408-403e-8fa0-86e22942b437___Matt.S_CG 6549.JPG,0379c60b5511018da0cd7187799b9b4264f9ba5296d147e8c430f1d46d8acb5c,f4ba840f620a3bc890ce0ead23faf654b6b3aa5320dd1758a1208b17b709c34d,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/efbf830b-2408-403e-8fa0-86e22942b437___Matt.S_CG%206549.JPG
train,septoria,septoria:108.0,data/splits/train/septoria/efd5cf0c-f431-4190-911f-edfbcad47c2b___Matt.S_CG 6019.JPG,bd92f5fa68ae352bd6fb4823f6845d57e7a14501dd33db0f8522d4a493849af9,7a82b5bc1e8b6f1f854bea1eaeb69f8f7f0ba8dfd26fb6434fc690ee0ad1781b,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/efd5cf0c-f431-4190-911f-edfbcad47c2b___Matt.S_CG%206019.JPG
train,septoria,septoria:99.0,data/splits/train/septoria/efea9c03-36aa-4c64-b376-22343fb6803f___Matt.S_CG 2779.JPG,a8a3840434862b3d697c6ff4b7eb84ded0ebccd2d9b07919b981c6c2105aa313,e6af839464dfa1adacb04f8c875f97ca015614950b24799c1da64318342656bc,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/efea9c03-36aa-4c64-b376-22343fb6803f___Matt.S_CG%202779.JPG
train,septoria,septoria:240.0,data/splits/train/septoria/f04c7577-d02a-4b57-861e-f50fa800ca85___Matt.S_CG 7787.JPG,42926cd88aa09daee5fd73e2d918ef8b9b235edf4b4a9080d39ccaeb252fafed,6cec3a6a3f05ad3d030d2e8638fefb3eb9751abe468711c1ada7cde54e3a0af2,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f04c7577-d02a-4b57-861e-f50fa800ca85___Matt.S_CG%207787.JPG
validation,septoria,septoria:127.0,data/splits/validation/septoria/f097ffb6-610d-4801-a303-5d60ff24fafa___Matt.S_CG 6294.JPG,6fc967adf3987a52cb42de0399872438a29d86c8056b425639c9171b7dcbd471,416654340b217f6c4636901c2816820d6fefaceb2bd084259af16a60340a14c6,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f097ffb6-610d-4801-a303-5d60ff24fafa___Matt.S_CG%206294.JPG
validation,septoria,septoria:3.0,data/splits/validation/septoria/f13ab290-0715-4c2c-bd6a-f72a044e2096___Matt.S_CG 0676.JPG,932213b6f8a6b206e246311dc3a60e01c8aa26a34f2fa13768dac664eae7124b,80e2aff05d57a6011f7f38d84b1cb0468c664451732e8c5c2d14e14a2ea6b509,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f13ab290-0715-4c2c-bd6a-f72a044e2096___Matt.S_CG%200676.JPG
validation,septoria,septoria:42.0,data/splits/validation/septoria/f15d2ee7-3710-4f31-bdc7-3215a27a7ae9___Matt.S_CG 1282.JPG,160c870a90a0f235fae1900d334a618c2868e9420d3e4de2433fe48f6e0705d0,1adeb06b81fb2b0078d73a06fc4ef22a9391338e5a717616e4a404b650e655c8,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f15d2ee7-3710-4f31-bdc7-3215a27a7ae9___Matt.S_CG%201282.JPG
train,septoria,septoria:157.0,data/splits/train/septoria/f1a943c2-373d-43e1-97c4-19458d938bdc___Matt.S_CG 6732.JPG,3b62c4cbc72ded0dee242973d1cd9eadf135408599df7112b8e8bc1c4b175338,54222cc90f71ed1b605f4d8657e39a94774ba6d5bfa844ea772972b50e875107,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f1a943c2-373d-43e1-97c4-19458d938bdc___Matt.S_CG%206732.JPG
train,septoria,septoria:194.0,data/splits/train/septoria/f1e6fb1c-fcd6-4164-963b-0cc10f1bc218___Matt.S_CG 7506.JPG,1bc0c0a650b5ff5471bc3be4f431c1127e01abaab450d0ab0f6e43fbc7477a58,b053650267a5ada7631985c8ef7d93ba018c7464cb04b11a461041fe108ab179,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f1e6fb1c-fcd6-4164-963b-0cc10f1bc218___Matt.S_CG%207506.JPG
validation,septoria,septoria:48.0,data/splits/validation/septoria/f1fa6e84-2002-4bfa-bd4b-fae24c0bd492___Matt.S_CG 1370.JPG,80d315f9b37f9e967dd9aabc241285d0ca14126e91eb20755b5a3fe73f590883,b0ca4653131bad6c638845c7aa5961ebbaea3b07cff93e833b480ad77cbf693a,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f1fa6e84-2002-4bfa-bd4b-fae24c0bd492___Matt.S_CG%201370.JPG
train,septoria,septoria:243.0,data/splits/train/septoria/f214d421-d6a3-4152-9e8f-db81ceb32dd1___Matt.S_CG 7811.JPG,7062298a56af090f363cfce769c7c2e621ab94801dc9947614e98fba1d105c60,9878d6084e9685b8fd3c1e1051dc8cddf739df7f44fd4a309f5fd260e56fc0eb,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f214d421-d6a3-4152-9e8f-db81ceb32dd1___Matt.S_CG%207811.JPG
train,septoria,septoria:204.0,data/splits/train/septoria/f22ee940-7739-4758-a351-4764826336a6___Matt.S_CG 7568.JPG,d364ce060edbcb2b9f234d870ec9422f32026e6e81a0fed8607e7d748fc31e4a,7e6d2a97b238354aa0af38abedf3ffedae9afb9d788e9adb09ee208a7a9b3c70,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f22ee940-7739-4758-a351-4764826336a6___Matt.S_CG%207568.JPG
train,septoria,septoria:203.0,data/splits/train/septoria/f23076a1-b482-4370-91c4-6e722a44da8c___Matt.S_CG 7558.JPG,bf95a3896e89810e5c311fe82dc1bca681d80cc31bed8c98996adc3c5a447c43,410ef908c10ca74c29705615dde3f77a840028c8a3c56bdd0c730b21ae407e7d,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f23076a1-b482-4370-91c4-6e722a44da8c___Matt.S_CG%207558.JPG
train,septoria,septoria:135.0,data/splits/train/septoria/f25949bd-2509-489a-922d-e3cba060b02d___Matt.S_CG 6438.JPG,a78925a3000bcaedb3b43d24e2446412e56158c2818d589470344f3e84bf16cb,63fc007eda69011c3dde5cf0801eee704e0fe3060d2ddf01a1e4835d7c659d38,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f25949bd-2509-489a-922d-e3cba060b02d___Matt.S_CG%206438.JPG
train,septoria,septoria:225.0,data/splits/train/septoria/f28887f1-73b5-495e-ab6a-728780ae5bd1___Matt.S_CG 7691.JPG,8824d68b63086e45300bd2e143964bd0f19c7f95fda5c5f09720f03a179c2156,898f8b129a068f77c2091dcf2ec4e7ad2ce1e0958ae3983b091bb92d007fc2d9,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f28887f1-73b5-495e-ab6a-728780ae5bd1___Matt.S_CG%207691.JPG
train,septoria,septoria:201.0,data/splits/train/septoria/f2b26169-0854-4c81-8d40-814c4d5f40b6___Matt.S_CG 7542.JPG,b0a63d85ed3a8a2a2e66c3c66083bd51b09a99a9c9d5c40b5a8d45f72dabc652,239c22ced9277e30ac2d356685c4430706b024193ef7cb04fdecb446daca55db,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f2b26169-0854-4c81-8d40-814c4d5f40b6___Matt.S_CG%207542.JPG
test,septoria,septoria:70.0,data/splits/test/septoria/f2c4d017-4a10-4a16-822a-becf33bc6bf6___Matt.S_CG 1698.JPG,4b9d503393dfb0d2fccd8a629a1728703b945388b69aec438f8bf60773b6d59a,e01a51e4e1b41e31d8a49a708a866b9eac604476e74d8e18d68ca1ea748c6a7d,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f2c4d017-4a10-4a16-822a-becf33bc6bf6___Matt.S_CG%201698.JPG
validation,septoria,septoria:105.0,data/splits/validation/septoria/f2da8749-74f6-4b2f-9363-7ccf73e0fa1f___Matt.S_CG 5991.JPG,8fe8e2ccfff28e78708f11c1a38ac48077fc651b7a6deb4b8dd930467cbe4093,5971fc9457008e1c1a88a164b55163965ce39cf9d45bf33811649ecb3ac52864,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f2da8749-74f6-4b2f-9363-7ccf73e0fa1f___Matt.S_CG%205991.JPG
test,septoria,septoria:249.0,data/splits/test/septoria/f30ddd54-529d-4e4e-bca6-ddad3a68a690___Matt.S_CG 7858.JPG,c5a9bc027bbf2da943d6788a8f52305fd8a4c6bb158abfcb3abe7e518628037f,c2e2a8cc50997f55eea03329e64c80d2817351fa35d49b89758da4cffd90abce,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f30ddd54-529d-4e4e-bca6-ddad3a68a690___Matt.S_CG%207858.JPG
train,septoria,septoria:52.0,data/splits/train/septoria/f32b0e3d-b9dc-413b-bee5-3d63fcea4cf5___Matt.S_CG 1430.JPG,78ecef4f0a666bebf124aee965fb1257186d6a3b8e60fbe0071c429cbb517411,a1f53013d69a94f7d40bd125d5571a6e490962e36b347b647bb4f2c0bdc2ebda,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f32b0e3d-b9dc-413b-bee5-3d63fcea4cf5___Matt.S_CG%201430.JPG
train,septoria,septoria:164.0,data/splits/train/septoria/f3d54943-501d-41ee-a07d-541dd03ff14c___Matt.S_CG 6802.JPG,f75aca544997e0da745e379a3eadb880be6d8b6ae6b1940736beb243a3010732,859aa059f409f5dfee1705818a14a16100abfd463678ff960051fcf8c7a3706b,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f3d54943-501d-41ee-a07d-541dd03ff14c___Matt.S_CG%206802.JPG
validation,septoria,septoria:51.0,data/splits/validation/septoria/f435fe48-700f-4595-940c-827f9fff5e92___Matt.S_CG 1409.JPG,82875a66af5d88f6477df9c525cf5ccc59691567cea2ea3227a4c99f48dddfef,ad293a58fdca653399b3b4777895bb2bb66d22476bc3c53e105f169ed0bb4158,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f435fe48-700f-4595-940c-827f9fff5e92___Matt.S_CG%201409.JPG
train,septoria,septoria:17.0,data/splits/train/septoria/f4360fdc-ebcc-4ecd-8873-4fe37484e2dd___Matt.S_CG 0825.JPG,ca4c1c3aeb500c0fa0aa6c2c63999d6175434ac4fdfd996cb04831161a5ea877,02ea52dd0a877d674eefe385cae6c29b1aaf647826a7f5afd23773738f076c83,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f4360fdc-ebcc-4ecd-8873-4fe37484e2dd___Matt.S_CG%200825.JPG
train,septoria,septoria:151.0,data/splits/train/septoria/f43ce703-8d4d-4e97-8e23-788f56338c09___Matt.S_CG 6660.JPG,3b3cd2a8d9273632f6e6253c9c72a95622655b8156a5cd48c9cf3ec35ca179cf,b15a1f91eac32a8459dd1c02bc459d501b91a6f131896d16b40133ec0d26f9ba,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f43ce703-8d4d-4e97-8e23-788f56338c09___Matt.S_CG%206660.JPG
train,septoria,septoria:204.0,data/splits/train/septoria/f449911c-51bb-42e0-858a-68259c0edcf0___Matt.S_CG 7566.JPG,c899efb2ebae9698e78238a198ad7c957ba88a9c6ceb112f68182202afe321c4,9526e36df307622fee9ea404470e0471ba5cfdef2396a0d5d56a5fb2ead67ed1,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f449911c-51bb-42e0-858a-68259c0edcf0___Matt.S_CG%207566.JPG
validation,septoria,septoria:115.0,data/splits/validation/septoria/f4640d91-2fa7-4eb1-9d0c-45b8bc42eda2___Matt.S_CG 6117.JPG,3d33f6884a4a44374ff6d94f99ac588d45dfbedfc2d9e6441595fb83325de2b3,6776dfbe2fa11004697b4d7e07644d5edf37de686e3d774c54692d2549dfa241,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f4640d91-2fa7-4eb1-9d0c-45b8bc42eda2___Matt.S_CG%206117.JPG
train,septoria,septoria:213.0,data/splits/train/septoria/f4ab136f-c32b-4973-8117-be0c05a591c5___Matt.S_CG 7611.JPG,688dc470af873b9c70b3fb80d6a91ee1aaa5b404594da08e30efdfb7555e82ac,ffdd7ea36467a7cfb284a79bd9cdacc3318b870e64f12f591268843f259183a1,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f4ab136f-c32b-4973-8117-be0c05a591c5___Matt.S_CG%207611.JPG
train,septoria,septoria:50.0,data/splits/train/septoria/f4e9db97-3802-4b3c-8474-17aeaa385bb3___Matt.S_CG 1399.JPG,ee61eeb2fa254e1e1d2d542842772b6f737cadd9a7c4c175b922aa6ad774e744,fd52c01f756768505ae4f6e7d21b8fac862bd58f3ec2aeb648aafcb225dff48d,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f4e9db97-3802-4b3c-8474-17aeaa385bb3___Matt.S_CG%201399.JPG
train,septoria,septoria:65.0,data/splits/train/septoria/f52594e8-944c-4c02-8bd3-47f98a1cf375___Matt.S_CG 1607.JPG,082c27e9a67fdb3ef20eba670b0c80056719fb36c4d1207b821705dc6df2633c,eb1f095d8ddc8a56dd8e01ad07daa0bd9680fe5aac5bc30da7a2018fe1edad3c,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f52594e8-944c-4c02-8bd3-47f98a1cf375___Matt.S_CG%201607.JPG
validation,septoria,septoria:9.0,data/splits/validation/septoria/f5914b3e-63c9-45bb-8c7c-e9919ee09018___Matt.S_CG 0738.JPG,2a6161aefbcf19f5b9105f1e980bbb21a63b053ce5914012b623e71c31eaede3,ce77c45c2973bc6f76fab45440c212b144285c62514cf90504fb2209b4c1312c,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f5914b3e-63c9-45bb-8c7c-e9919ee09018___Matt.S_CG%200738.JPG
train,septoria,septoria:195.0,data/splits/train/septoria/f5f9f526-893f-467f-8345-75f707456b3a___Matt.S_CG 7511.JPG,ce48d839ceeea0115bbb835fbc25caf2ecd3cbcdba1782e897b9fa14e87bf762,02ab11b45fc2484502811cf798e2152a99ace52f35c6bd6de7dba84e0f64f418,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f5f9f526-893f-467f-8345-75f707456b3a___Matt.S_CG%207511.JPG
train,septoria,septoria:225.0,data/splits/train/septoria/f625f335-81cc-4662-a250-f251b545690c___Matt.S_CG 7693.JPG,b59d4fbb89be7318e2860ce29cb1669ca4aa6e40125433f098380d41ee44e79b,a33f77bc51d69788a1d39803a873bf66d0dc721cd4ddc683f8728a594c4fd1e4,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f625f335-81cc-4662-a250-f251b545690c___Matt.S_CG%207693.JPG
validation,septoria,septoria:19.0,data/splits/validation/septoria/f67c02ff-c04b-4991-9fdb-b508629f0fea___Matt.S_CG 0862.JPG,c10632129a6b1de12b5446fddf854568826a88bbd6f3756e641b81c5a3136620,0b9f3fb5957d98981004f8e04d25ea9c80b86ea46fd161121245fbf049751311,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f67c02ff-c04b-4991-9fdb-b508629f0fea___Matt.S_CG%200862.JPG
train,septoria,septoria:163.0,data/splits/train/septoria/f687e8fc-c361-4f77-976d-64063c311858___Matt.S_CG 6793.JPG,38d17c34afa6ae8a5c087ab107df13c195bfb26abcd6d5cec9252e595f1f9af8,5593b547f079bdfb31e6f8384f56985ea61b4ff9503b00e73787644d520f1cfc,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f687e8fc-c361-4f77-976d-64063c311858___Matt.S_CG%206793.JPG
train,septoria,septoria:72.0,data/splits/train/septoria/f692e788-e802-4065-af42-4b3a62e50fce___Matt.S_CG 2426.JPG,06432b193f474c439271af3976a8f56b0d5eb26d606db5fd18864a5f4d77c29c,ca8e3e97d114d0521bd12165b0502f424fa6f1747d611e0a0810e3c285b4fdb8,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f692e788-e802-4065-af42-4b3a62e50fce___Matt.S_CG%202426.JPG
train,septoria,septoria:139.0,data/splits/train/septoria/f6fc8ed7-225e-41a9-8d22-af61401a60b9___Matt.S_CG 6506.JPG,01bddc468f81a541306e230b98460f0a85250ee84af697fd94cdfcca740fc732,70759c4e8da1ee4933bbb51e149e24959a65784c2b8783a18d81fc398694c431,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f6fc8ed7-225e-41a9-8d22-af61401a60b9___Matt.S_CG%206506.JPG
train,septoria,septoria:220.0,data/splits/train/septoria/f7c80186-a4f8-4c18-af38-106b81f23bbd___Matt.S_CG 7658.JPG,85c8f934101472c6a617f1f341c7fa4b69bb42dcc7b85cea1f41f1c56f22777b,b2ad7980324576d80cdf741a653028d28ec300b9bc625bef48c16161d07cd0a3,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f7c80186-a4f8-4c18-af38-106b81f23bbd___Matt.S_CG%207658.JPG
train,septoria,septoria:125.0,data/splits/train/septoria/f7f15148-b2f9-4b26-b94c-745e0325f872___Matt.S_CG 6244.JPG,890afcc361a5286f962904dc109fbb0e57a5046dd71847b3d8679eb3ca7ba41d,96a312797efb2409fc496824be84f11d2763f141bfd6f96b1555eca3b0f2e471,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f7f15148-b2f9-4b26-b94c-745e0325f872___Matt.S_CG%206244.JPG
train,septoria,septoria:16.0,data/splits/train/septoria/f83c5c25-a744-4f98-b2b3-1c1138759929___Matt.S_CG 0808.JPG,f26bf07bfb4f9f02194070120d27f664e91e96784e1e207398a05bd329c4856b,7cce8250f6dd028f744393565ad58fbc70f18f2922dbcc364f106b1706bb3931,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f83c5c25-a744-4f98-b2b3-1c1138759929___Matt.S_CG%200808.JPG
train,septoria,septoria:200.0,data/splits/train/septoria/f89c062b-b2ea-4bfc-846f-dc0096b72822___Matt.S_CG 7537.JPG,d089b45815d78ccd8d6fdc907d3387b05a41ac6708cb8362ad4daf6c141c01c7,4ecd850b503cf2fc9a82b886797bbd4ccae08cdc36d76498ed08532b981720c0,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f89c062b-b2ea-4bfc-846f-dc0096b72822___Matt.S_CG%207537.JPG
validation,septoria,septoria:89.0,data/splits/validation/septoria/f89c35d4-54aa-465a-8bf5-136d83978120___Matt.S_CG 2644.JPG,5c3c615761e6f0f75662611b23d0661fb40c4f1e27debf8a696215faef5e34e7,a8cb5597a73d72c997e89d7aab852e752dfa8f6e1d383c8e8adc29a0866cbad0,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f89c35d4-54aa-465a-8bf5-136d83978120___Matt.S_CG%202644.JPG
train,septoria,septoria:54.0,data/splits/train/septoria/f8f528ee-f9c3-47cb-b67f-a9265d86d9d1___Matt.S_CG 1446.JPG,79def466619bd92bc2c7e4dac20efd941710b679fc7bcafcf4e3200e1f4e665c,a141fd33992019ad774f4e2caad8c5badf12e1f4ee7cb167369af2d2eee297a6,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f8f528ee-f9c3-47cb-b67f-a9265d86d9d1___Matt.S_CG%201446.JPG
train,septoria,septoria:216.0,data/splits/train/septoria/f9817507-b3a3-4072-aad8-1b9afc3dc45a___Matt.S_CG 7628.JPG,9cb50b660146b6c6e5c15965f03cc6e9252ebfb581e7f1f6d428b4c0e13782fc,b62a7e98d84b6ec9cba8470e775a53c154d2b1147d917ea023c37e1d58e0eaa8,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f9817507-b3a3-4072-aad8-1b9afc3dc45a___Matt.S_CG%207628.JPG
train,septoria,septoria:223.0,data/splits/train/septoria/f9fca14e-8b3c-4f85-aaa9-e8e0e8c49aa9___Matt.S_CG 7684.JPG,46eea5b713965d11af8cb5c820a435e7e88e18a5c23484b9d82e2e2e02cb8d69,37c96e55c7e05b61aae285298ec6dd857af10dfeb3b6073fa28573d92f2d12dc,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___Septoria_leaf_spot/f9fca14e-8b3c-4f85-aaa9-e8e0e8c49aa9___Matt.S_CG%207684.JPG
